TickerID,CompanyName,Market,Categoly,Unit,isNikkei225
銘柄コード,銘柄名,市場名,業種分類,単元株数,日経225採用銘柄
5979,カネソウ(株),名証2部,金属製品,100,0
5981,東京製綱(株),東証1部,金属製品,100,0
5982,(株)マルゼン,東証2部,金属製品,1000,0
5983,イワブチ(株),東証JQS,金属製品,100,0
5984,兼房(株),東証2部,金属製品,100,0
5985,サンコール(株),東証1部,金属製品,100,0
5986,モリテック　スチール(株),東証1部,金属製品,100,0
5987,(株)オーネックス,東証JQS,金属製品,100,0
5988,(株)パイオラックス,東証1部,金属製品,100,0
5989,(株)エイチワン,東証1部,金属製品,100,0
5990,(株)スーパーツール,東証JQS,金属製品,1000,0
5991,ニッパツ,東証1部,金属製品,100,0
5992,中央発條(株),東証1部,金属製品,100,0
5993,知多鋼業(株),名証2部,金属製品,100,0
5994,(株)ファインシンター,東証2部,金属製品,100,0
5997,協立エアテック(株),東証JQS,金属製品,100,0
5998,(株)アドバネクス,東証1部,金属製品,100,0
5999,イハラサイエンス(株),東証JQS,金属製品,100,0
6005,三浦工業(株),東証1部,機械,100,0
6013,(株)タクマ,東証1部,機械,100,0
6016,(株)ジャパンエンジンコーポレーション,東証2部,輸送用機器,100,0
6018,阪神内燃機工業(株),東証2部,輸送用機器,100,0
6022,(株)赤阪鐵工所,東証2部,機械,100,0
6023,ダイハツディーゼル(株),東証2部,輸送用機器,100,0
6025,日本ＰＣサービス(株),名古屋セ,サービス業,100,0
6026,ＧＭＯ　ＴＥＣＨ(株),マザーズ,サービス業,100,0
6027,弁護士ドットコム(株),マザーズ,サービス業,100,0
6028,テクノプロ・ホールディングス(株),東証1部,サービス業,100,0
6029,アトラ(株),東証1部,サービス業,100,0
6030,(株)アドベンチャー,マザーズ,サービス業,100,0
6031,サイジニア(株),マザーズ,サービス業,100,0
6032,(株)インターワークス,東証1部,サービス業,100,0
6033,(株)エクストリーム,マザーズ,サービス業,100,0
6034,ＭＲＴ(株),マザーズ,サービス業,100,0
6035,(株)アイ・アールジャパンホールディングス,東証2部,サービス業,100,0
6036,ＫｅｅＰｅｒ技研(株),東証1部,サービス業,100,0
6037,(株)ファーストロジック,東証1部,サービス業,100,0
6038,(株)イード,マザーズ,サービス業,100,0
6039,(株)日本動物高度医療センター,マザーズ,サービス業,100,0
6040,日本スキー場開発(株),マザーズ,サービス業,100,0
6042,(株)ニッキ,東証2部,輸送用機器,100,0
6044,(株)三機サービス,東証1部,サービス業,100,0
6045,(株)レントラックス,マザーズ,サービス業,100,0
6046,(株)リンクバル,マザーズ,サービス業,100,0
6047,(株)Ｇｕｎｏｓｙ,東証1部,サービス業,100,0
6048,(株)デザインワン・ジャパン,東証1部,サービス業,100,0
6049,(株)イトクロ,マザーズ,サービス業,100,0
6050,イー・ガーディアン(株),東証1部,サービス業,100,0
6054,(株)リブセンス,東証1部,サービス業,100,0
6055,ジャパンマテリアル(株),東証1部,サービス業,100,0
6059,(株)ウチヤマホールディングス,東証1部,サービス業,100,0
6060,こころネット(株),東証JQS,サービス業,100,0
6061,(株)ユニバーサル園芸社,東証JQS,サービス業,100,0
6062,(株)チャーム・ケア・コーポレーション,東証2部,サービス業,100,0
6063,日本エマージェンシーアシスタンス(株),東証JQS,サービス業,100,0
6064,(株)アクトコール,マザーズ,サービス業,100,0
6065,ライクキッズネクスト(株),東証1部,サービス業,100,0
6067,(株)メディアフラッグ,マザーズ,サービス業,100,0
6069,トレンダーズ(株),マザーズ,サービス業,100,0
6070,キャリアリンク(株),東証1部,サービス業,100,0
6071,(株)ＩＢＪ,東証1部,サービス業,100,0
6072,地盤ネットホールディングス(株),マザーズ,サービス業,100,0
6073,(株)アサンテ,東証1部,サービス業,100,0
6074,(株)ジェイエスエス,東証JQS,サービス業,100,0
6076,(株)アメイズ,福証,サービス業,100,0
6077,(株)Ｎ・フィールド,東証1部,サービス業,100,0
6078,(株)バリューＨＲ,東証1部,サービス業,100,0
6079,(株)エナリス,マザーズ,サービス業,100,0
6080,Ｍ＆Ａキャピタルパートナーズ(株),東証1部,サービス業,100,0
6081,アライドアーキテクツ(株),マザーズ,サービス業,100,0
6082,(株)ライドオンエクスプレスホールディングス,東証1部,サービス業,100,0
6083,ＥＲＩホールディングス(株),東証1部,サービス業,100,0
6084,(株)オウチーノ,マザーズ,サービス業,100,0
6085,アーキテクツ・スタジオ・ジャパン(株),マザーズ,サービス業,100,0
6086,シンメンテホールディングス(株),マザーズ,サービス業,100,0
6087,(株)アビスト,東証1部,サービス業,100,0
6088,(株)シグマクシス,東証1部,サービス業,100,0
6089,(株)ウィルグループ,東証1部,サービス業,100,0
6090,ヒューマン・メタボローム・テクノロジーズ(株),マザーズ,サービス業,100,0
6091,(株)ウエスコホールディングス,東証2部,サービス業,100,0
6092,(株)エンバイオ・ホールディングス,マザーズ,サービス業,100,0
6093,(株)エスクロー・エージェント・ジャパン,東証1部,サービス業,100,0
6094,(株)フリークアウト・ホールディングス,マザーズ,サービス業,100,0
6095,メドピア(株),マザーズ,サービス業,100,0
6096,(株)レアジョブ,マザーズ,サービス業,100,0
6097,日本ビューホテル(株),東証1部,サービス業,100,0
6098,(株)リクルートホールディングス,東証1部,サービス業,100,0
6099,(株)エラン,東証1部,サービス業,100,0
6101,(株)ツガミ,東証1部,機械,1000,0
6103,オークマ(株),東証1部,機械,100,0
6104,東芝機械(株),東証1部,機械,1000,0
6111,旭精機工業(株),名証2部,機械,100,0
6112,(株)小島鐵工所,東証2部,機械,100,0
6113,(株)アマダホールディングス,東証1部,機械,100,0
6118,アイダエンジニアリング(株),東証1部,機械,100,0
6121,(株)滝澤鉄工所,東証1部,機械,100,0
6125,(株)岡本工作機械製作所,東証2部,機械,100,0
6131,浜井産業(株),東証2部,機械,1000,0
6134,(株)ＦＵＪＩ,東証1部,機械,100,0
6135,(株)牧野フライス製作所,東証1部,機械,1000,0
6136,ＯＳＧ,東証1部,機械,100,0
6137,小池酸素工業(株),東証2部,機械,100,0
6138,ダイジェット工業(株),東証1部,機械,100,0
6140,旭ダイヤモンド工業(株),東証1部,機械,100,0
6141,ＤＭＧ森精機(株),東証1部,機械,100,0
6142,富士精工(株),名証2部,機械,1000,0
6143,(株)ソディック,東証1部,機械,100,0
6144,西部電機(株),東証2部,機械,100,0
6145,日特エンジニアリング(株),東証JQS,機械,100,0
6146,(株)ディスコ,東証1部,機械,100,0
6147,(株)ヤマザキ,東証JQS,機械,100,0
6149,(株)小田原エンジニアリング,東証JQS,機械,100,0
6150,タケダ機械(株),東証JQS,機械,100,0
6151,日東工器(株),東証1部,機械,100,0
6155,高松機械工業(株),東証2部,機械,100,0
6156,(株)エーワン精密,東証JQS,機械,100,0
6157,日進工具(株),東証1部,機械,100,0
6158,(株)和井田製作所,東証JQS,機械,100,0
6159,ミクロン精密(株),東証JQS,機械,100,0
6161,(株)エスティック,東証2部,機械,100,0
6164,(株)太陽工機,東証JQS,機械,100,0
6165,パンチ工業(株),東証1部,機械,100,0
6166,(株)中村超硬,マザーズ,機械,100,0
6167,冨士ダイス(株),東証1部,機械,100,0
6171,(株)土木管理総合試験所,東証1部,サービス業,100,0
6172,(株)メタップス,マザーズ,サービス業,100,0
6173,(株)アクアライン,マザーズ,サービス業,100,0
6175,(株)ネットマーケティング,東証2部,サービス業,100,0
6176,(株)ブランジスタ,マザーズ,サービス業,100,0
6177,ＡｐｐＢａｎｋ(株),マザーズ,サービス業,100,0
6178,日本郵政(株),東証1部,サービス業,100,0
6180,ＧＭＯメディア(株),マザーズ,サービス業,100,0
6181,(株)パートナーエージェント,マザーズ,サービス業,100,0
6182,(株)ロゼッタ,マザーズ,サービス業,100,0
6183,(株)ベルシステム２４ホールディングス,東証1部,サービス業,100,0
6184,(株)鎌倉新書,東証1部,サービス業,100,0
6185,ソネット・メディア・ネットワークス(株),マザーズ,サービス業,100,0
6186,(株)一蔵,東証1部,サービス業,100,0
6187,(株)ＬＩＴＡＬＩＣＯ,東証1部,サービス業,100,0
6188,富士ソフトサービスビューロ(株),東証JQS,サービス業,100,0
6189,(株)グローバルグループ,東証1部,サービス業,100,0
6190,(株)フェニックスバイオ,マザーズ,サービス業,100,0
6191,(株)エボラブルアジア,東証1部,サービス業,100,0
6192,ハイアス・アンド・カンパニー(株),マザーズ,サービス業,100,0
6193,バーチャレクス・ホールディングス(株),マザーズ,サービス業,100,0
6194,(株)アトラエ,東証1部,サービス業,100,0
6195,(株)ホープ,マザーズ,サービス業,100,0
6196,(株)ストライク,東証1部,サービス業,100,0
6197,(株)ソラスト,東証1部,サービス業,100,0
6198,(株)キャリア,マザーズ,サービス業,100,0
6199,(株)セラク,東証1部,サービス業,100,0
6200,(株)インソース,東証1部,サービス業,100,0
6201,(株)豊田自動織機,東証1部,輸送用機器,100,0
6203,豊和工業(株),東証1部,機械,100,0
6205,ＯＫＫ(株),東証1部,機械,100,0
6208,(株)石川製作所,東証1部,機械,100,0
6210,東洋機械金属(株),東証1部,機械,100,0
6217,津田駒工業(株),東証1部,機械,100,0
6218,エンシュウ(株),東証1部,機械,1000,0
6222,(株)島精機製作所,東証1部,機械,100,0
6235,(株)オプトラン,東証1部,機械,100,0
6236,ＮＣホールディングス(株),東証1部,機械,100,0
6237,(株)イワキ,東証2部,機械,100,0
6238,フリュー(株),東証1部,機械,100,0
6239,(株)ナガオカ,東証JQS,機械,100,0
6240,ヤマシンフィルタ(株),東証1部,機械,100,0
6245,(株)ヒラノテクシード,東証2部,機械,100,0
6246,(株)テクノスマート,東証2部,機械,100,0
6247,(株)日阪製作所,東証1部,機械,100,0
6248,(株)横田製作所,東証JQS,機械,100,0
6249,(株)ゲームカード・ジョイコホールディングス,東証JQS,機械,100,0
6250,(株)やまびこ,東証1部,機械,100,0
6254,野村マイクロ・サイエンス(株),東証JQS,機械,100,0
6255,(株)エヌ・ピー・シー,マザーズ,機械,100,0
6256,(株)ニューフレアテクノロジー,東証JQS,機械,100,0
6257,(株)藤商事,東証JQS,機械,100,0
6258,平田機工(株),東証1部,機械,100,0
6262,ペガサスミシン製造(株),東証1部,機械,100,0
6264,(株)マルマエ,東証2部,機械,100,0
6265,(株)妙徳,東証JQS,機械,1000,0
6266,タツモ(株),東証2部,機械,100,0
6267,ゼネラルパッカー(株),東証JQS,機械,100,0
6268,ナブテスコ(株),東証1部,機械,100,0
6269,三井海洋開発(株),東証1部,機械,100,0
6271,(株)ニッセイ,東証2部,機械,100,0
6272,レオン自動機(株),東証1部,機械,100,0
6273,ＳＭＣ(株),東証1部,機械,100,0
6274,(株)新川,東証1部,機械,100,0
6276,ナビタス(株),東証JQS,機械,100,0
6277,ホソカワミクロン(株),東証1部,機械,100,0
6278,ユニオンツール(株),東証1部,機械,100,0
6279,(株)瑞光,東証2部,機械,100,0
6281,(株)前田製作所,東証JQS,機械,100,0
6282,オイレス工業(株),東証1部,機械,100,0
6284,日精エー・エス・ビー機械(株),東証1部,機械,100,0
6286,靜甲(株),東証JQS,機械,100,0
6287,サトーホールディングス(株),東証1部,機械,100,0
6289,(株)技研製作所,東証1部,機械,100,0
6291,日本エアーテック(株),東証1部,機械,100,0
6292,(株)カワタ,東証1部,機械,100,0
6293,日精樹脂工業(株),東証1部,機械,100,0
6294,オカダアイヨン(株),東証1部,機械,100,0
6295,富士変速機(株),名証2部,機械,100,0
6297,鉱研工業(株),東証JQS,機械,100,0
6298,ワイエイシイホールディングス(株),東証1部,機械,100,0
6299,(株)神鋼環境ソリューション,東証2部,機械,100,0
6300,アピックヤマダ(株),東証2部,機械,100,0
6301,コマツ,東証1部,機械,100,0
6302,住友重機械工業(株),東証1部,機械,100,0
6303,(株)ササクラ,東証2部,機械,100,0
6305,日立建機(株),東証1部,機械,100,0
6306,日工(株),東証1部,機械,100,0
6307,サンセイ(株),東証2部,機械,100,0
6309,巴工業(株),東証1部,機械,100,0
6310,井関農機(株),東証1部,機械,100,0
6312,フロイント産業(株),東証JQS,機械,100,0
6314,(株)石井工作研究所,東証JQS,機械,100,0
6315,ＴＯＷＡ(株),東証1部,機械,100,0
6316,(株)丸山製作所,東証1部,機械,100,0
6317,(株)北川鉄工所,東証1部,機械,100,0
6319,(株)シンニッタン,東証1部,鉄鋼,100,0
6322,(株)タクミナ,東証2部,機械,100,0
6323,ローツェ(株),東証1部,機械,100,0
6324,(株)ハーモニック・ドライブ・システムズ,東証JQS,機械,100,0
6325,(株)タカキタ,東証1部,機械,100,0
6326,(株)クボタ,東証1部,機械,100,0
6327,北川精機(株),東証JQS,機械,100,0
6328,荏原実業(株),東証1部,機械,100,0
6330,東洋エンジニアリング(株),東証1部,建設業,100,0
6331,三菱化工機(株),東証1部,機械,100,0
6332,月島機械(株),東証1部,機械,100,0
6333,(株)帝国電機製作所,東証1部,機械,100,0
6334,明治機械(株),東証2部,機械,100,0
6335,(株)東京機械製作所,東証1部,機械,100,0
6336,(株)石井表記,東証2部,機械,100,0
6337,(株)テセック,東証JQS,機械,100,0
6338,(株)タカトリ,東証2部,機械,100,0
6339,新東工業(株),東証1部,機械,100,0
6340,澁谷工業(株),東証1部,機械,100,0
6342,(株)太平製作所,東証2部,機械,100,0
6343,フリージア・マクロス(株),東証2部,機械,1000,0
6345,(株)アイチコーポレーション,東証1部,機械,100,0
6346,キクカワエンタープライズ(株),東証2部,機械,1000,0
6347,(株)プラコー,東証JQS,機械,1000,0
6349,(株)小森コーポレーション,東証1部,機械,100,0
6351,(株)鶴見製作所,東証1部,機械,100,0
6355,住友精密工業(株),東証1部,機械,1000,0
6356,日本ギア工業(株),東証2部,機械,100,0
6357,三精テクノロジーズ(株),東証2部,機械,100,0
6358,酒井重工業(株),東証1部,機械,100,0
6360,(株)東京自働機械製作所,東証2部,機械,100,0
6361,荏原,東証1部,機械,100,0
6362,(株)石井鐵工所,東証1部,機械,100,0
6363,(株)酉島製作所,東証1部,機械,100,0
6364,北越工業(株),東証1部,機械,100,0
6365,(株)電業社機械製作所,東証2部,機械,100,0
6366,千代田化工建設(株),東証1部,建設業,100,0
6367,ダイキン工業(株),東証1部,機械,100,0
6368,オルガノ(株),東証1部,機械,100,0
6369,トーヨーカネツ(株),東証1部,機械,100,0
6370,栗田工業(株),東証1部,機械,100,0
6371,(株)椿本チエイン,東証1部,機械,1000,0
6373,大同工業(株),東証1部,機械,100,0
6376,日機装(株),東証1部,精密機器,100,0
6378,木村化工機(株),東証1部,機械,100,0
6379,新興プランテック(株),東証1部,建設業,100,0
6380,オリエンタルチエン工業(株),東証2部,機械,1000,0
6381,アネスト岩田(株),東証1部,機械,100,0
6382,トリニティ工業(株),東証2部,機械,100,0
6383,(株)ダイフク,東証1部,機械,100,0
6384,(株)昭和真空,東証JQS,機械,100,0
6387,サムコ(株),東証1部,機械,100,0
6390,(株)加藤製作所,東証1部,機械,100,0
6391,(株)加地テック,東証2部,機械,100,0
6392,(株)ヤマダコーポレーション,東証2部,機械,100,0
6393,油研工業(株),東証1部,機械,100,0
6395,(株)タダノ,東証1部,機械,100,0
6396,(株)宇野澤組鐵工所,東証2部,機械,100,0
6400,不二精機(株),東証JQS,機械,100,0
6402,兼松エンジニアリング(株),東証2部,機械,100,0
6403,水道機工(株),東証JQS,機械,100,0
6405,鈴茂器工(株),東証JQS,機械,100,0
6406,フジテック(株),東証1部,機械,100,0
6407,ＣＫＤ(株),東証1部,機械,100,0
6408,小倉クラッチ(株),東証JQS,機械,1000,0
6409,(株)キトー,東証1部,機械,100,0
6411,中野冷機(株),東証JQS,機械,100,0
6412,(株)平和,東証1部,機械,100,0
6413,理想科学工業(株),東証1部,機械,100,0
6414,川重冷熱工業(株),東証JQS,機械,100,0
6416,桂川電機(株),東証JQS,機械,1000,0
6417,(株)ＳＡＮＫＹＯ,東証1部,機械,100,0
6418,日本金銭機械(株),東証1部,機械,100,0
6419,(株)マースエンジニアリング,東証1部,機械,100,0
6420,福島工業(株),東証1部,機械,100,0
6424,(株)高見沢サイバネティックス,東証JQS,機械,100,0
6425,(株)ユニバーサルエンターテインメント,東証JQS,機械,100,0
6428,(株)オーイズミ,東証1部,機械,100,0
6430,ダイコク電機(株),東証1部,機械,100,0
6432,(株)竹内製作所,東証1部,機械,100,0
6433,ヒーハイスト精工(株),東証JQS,機械,100,0
6436,アマノ(株),東証1部,機械,100,0
6439,中日本鋳工(株),名証2部,機械,100,0
6440,ＪＵＫＩ(株),東証1部,機械,100,0
6444,サンデンホールディングス(株),東証1部,機械,100,0
6445,蛇の目ミシン工業(株),東証1部,機械,100,0
6448,ブラザー工業(株),東証1部,電気機器,100,0
6454,マックス(株),東証1部,機械,100,0
6455,(株)モリタホールディングス,東証1部,輸送用機器,100,0
6457,グローリー(株),東証1部,機械,100,0
6458,新晃工業(株),東証1部,機械,100,0
6459,大和冷機工業(株),東証1部,機械,100,0
6460,セガサミーホールディングス(株),東証1部,機械,100,0
6461,日本ピストンリング(株),東証1部,機械,100,0
6462,(株)リケン,東証1部,機械,100,0
6463,ＴＰＲ(株),東証1部,機械,100,0
6464,(株)ツバキ・ナカシマ,東証1部,機械,100,0
6465,ホシザキ(株),東証1部,機械,100,0
6466,東亜バルブエンジニアリング(株),東証2部,機械,100,0
6467,(株)ニチダイ,東証JQS,機械,100,0
6469,(株)放電精密加工研究所,東証JQS,機械,100,0
6470,大豊工業(株),東証1部,機械,100,0
6471,日本精工(株),東証1部,機械,100,0
6472,ＮＴＮ(株),東証1部,機械,100,0
6473,(株)ジェイテクト,東証1部,機械,100,0
6474,(株)不二越,東証1部,機械,100,0
6478,ダイベア(株),東証2部,機械,100,0
6479,ミネベアミツミ(株),東証1部,電気機器,100,0
6480,日本トムソン(株),東証1部,機械,100,0
6481,ＴＨＫ(株),東証1部,機械,100,0
6482,(株)ユーシン精機,東証1部,機械,100,0
6484,(株)ＫＶＫ,東証JQS,機械,100,0
6485,前澤給装工業(株),東証1部,機械,100,0
6486,イーグル工業(株),東証1部,機械,100,0
6488,(株)ヨシタケ,東証JQS,機械,100,0
6489,前澤工業(株),東証1部,機械,100,0
6490,日本ピラー工業(株),東証1部,機械,100,0
6492,岡野バルブ製造(株),東証2部,機械,100,0
6493,日鍛バルブ(株),東証2部,輸送用機器,100,0
6494,(株)ＮＦＫホールディングス,東証JQS,機械,100,0
6495,(株)宮入バルブ製作所,東証2部,機械,100,0
6496,(株)中北製作所,東証2部,機械,100,0
6497,(株)ハマイ,東証JQS,機械,100,0
6498,(株)キッツ,東証1部,機械,100,0
6501,(株)日立製作所,東証1部,電気機器,1000,0
6502,(株)東芝,東証2部,電気機器,1000,0
6503,三菱電機(株),東証1部,電気機器,100,0
6504,富士電機(株),東証1部,電気機器,1000,0
6505,東洋電機製造(株),東証1部,電気機器,100,0
6506,(株)安川電機,東証1部,電気機器,100,0
6507,シンフォニアテクノロジー(株),東証1部,電気機器,1000,0
6508,(株)明電舎,東証1部,電気機器,1000,0
6513,オリジン電気(株),東証1部,電気機器,100,0
6516,山洋電気(株),東証1部,電気機器,100,0
6517,デンヨー(株),東証1部,電気機器,100,0
6518,三相電機(株),東証JQS,電気機器,100,0
6531,リファインバース(株),マザーズ,サービス業,100,0
6532,(株)ベイカレント・コンサルティング,マザーズ,サービス業,100,0
6533,(株)Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,マザーズ,サービス業,100,0
6534,Ｄ．Ａ．コンソーシアムホールディングス(株),東証2部,サービス業,100,0
6535,(株)アイモバイル,マザーズ,サービス業,100,0
6537,ＷＡＳＨハウス(株),マザーズ,サービス業,100,0
6538,(株)キャリアインデックス,東証1部,サービス業,100,0
6539,(株)ＭＳ−Ｊａｐａｎ,東証1部,サービス業,100,0
6540,(株)船場,東証1部,サービス業,100,0
6541,グレイステクノロジー(株),マザーズ,サービス業,100,0
6542,(株)ＦＣホールディングス,東証JQS,サービス業,100,0
6543,(株)日宣,東証JQS,サービス業,100,0
6544,ジャパンエレベーターサービスホールディングス(株),マザーズ,サービス業,100,0
6545,(株)インターネットインフィニティー,マザーズ,サービス業,100,0
6546,フルテック(株),東証1部,サービス業,100,0
6547,(株)グリーンズ,東証1部,サービス業,100,0
6548,(株)旅工房,マザーズ,サービス業,100,0
6549,ディーエムソリューションズ(株),東証JQS,サービス業,100,0
6550,Ｆｒｉｎｇｅ８１(株),マザーズ,サービス業,100,0
6551,(株)ツナグ・ソリューションズ,マザーズ,サービス業,100,0
6552,(株)ＧａｍｅＷｉｔｈ,マザーズ,サービス業,100,0
6553,ソウルドアウト(株),マザーズ,サービス業,100,0
6554,(株)エスユーエス,マザーズ,サービス業,100,0
6555,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,マザーズ,サービス業,100,0
6556,ウェルビー(株),マザーズ,サービス業,100,0
6558,クックビズ(株),マザーズ,サービス業,100,0
6560,(株)エル・ティー・エス,マザーズ,サービス業,100,0
6561,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,マザーズ,サービス業,100,0
6562,(株)ジーニー,マザーズ,サービス業,100,0
6563,(株)みらいワークス,マザーズ,サービス業,100,0
6564,(株)ミダック,名証2部,サービス業,100,0
6565,ＡＢホテル(株),東証JQS,サービス業,100,0
6566,(株)要興業,東証2部,サービス業,100,0
6567,(株)ＳＥＲＩＯホールディングス,マザーズ,サービス業,100,0
6568,神戸天然物化学(株),マザーズ,サービス業,100,0
6569,日総工産(株),東証1部,サービス業,100,0
6570,(株)共和コーポレーション,東証2部,サービス業,100,0
6571,キュービーネットホールディングス(株),東証1部,サービス業,100,0
6572,ＲＰＡホールディングス(株),マザーズ,サービス業,100,0
6573,アジャイルメディア・ネットワーク(株),マザーズ,サービス業,100,0
6574,(株)コンヴァノ,マザーズ,サービス業,100,0
6575,ヒューマン・アソシエイツ・ホールディングス(株),マザーズ,サービス業,100,0
6577,(株)ベストワンドットコム,マザーズ,サービス業,100,0
6578,(株)エヌリンクス,東証JQS,サービス業,100,0
6579,ログリー(株),マザーズ,サービス業,100,0
6580,(株)ライトアップ,マザーズ,サービス業,100,0
6584,三桜工業(株),東証1部,輸送用機器,100,0
6586,(株)マキタ,東証1部,機械,100,0
6588,東芝テック(株),東証1部,電気機器,1000,0
6590,芝浦メカトロニクス(株),東証1部,電気機器,1000,0
6591,西芝電機(株),東証2部,電気機器,100,0
6592,マブチモーター(株),東証1部,電気機器,100,0
6594,日本電産(株),東証1部,電気機器,100,0
6615,ユー・エム・シー・エレクトロニクス(株),東証1部,電気機器,100,0
6616,トレックス・セミコンダクター(株),東証1部,電気機器,100,0
6617,(株)東光高岳,東証1部,電気機器,100,0
6618,(株)大泉製作所,マザーズ,電気機器,100,0
6619,ダブル・スコープ(株),東証1部,電気機器,100,0
6620,宮越ホールディングス(株),東証1部,電気機器,100,0
6622,(株)ダイヘン,東証1部,電気機器,1000,0
6623,愛知電機(株),名証1部,電気機器,100,0
6624,田淵電機(株),東証1部,電気機器,100,0
6625,ＪＡＬＣＯホールディングス(株),東証JQS,不動産業,100,0
6626,ＳＥＭＩＴＥＣ(株),東証JQS,電気機器,100,0
6627,(株)テラプローブ,マザーズ,電気機器,100,0
6628,オンキヨー(株),東証JQS,電気機器,100,0
6629,テクノホライゾン・ホールディングス(株),東証JQS,電気機器,100,0
6630,ヤーマン(株),東証1部,電気機器,100,0
6632,(株)ＪＶＣケンウッド,東証1部,電気機器,100,0
6633,(株)Ｃ＆Ｇシステムズ,東証2部,電気機器,100,0
6634,(株)ネクスグループ,東証JQS,電気機器,100,0
6635,(株)大日光・エンジニアリング,東証JQS,電気機器,100,0
6636,(株)ソルガム・ジャパン・ホールディングス,東証JQS,電気機器,100,0
6637,寺崎電気産業(株),東証JQS,電気機器,100,0
6638,(株)ミマキエンジニアリング,東証1部,電気機器,100,0
6639,(株)コンテック,東証2部,電気機器,100,0
6640,第一精工(株),東証1部,電気機器,100,0
6641,日新電機(株),東証1部,電気機器,100,0
6643,(株)戸上電機製作所,東証2部,電気機器,100,0
6644,大崎電気工業(株),東証1部,電気機器,100,0
6645,オムロン(株),東証1部,電気機器,100,0
6647,森尾電機(株),東証2部,電気機器,100,0
6648,(株)かわでん,東証JQS,電気機器,100,0
6651,日東工業(株),東証1部,電気機器,100,0
6652,ＩＤＥＣ(株),東証1部,電気機器,100,0
6653,(株)正興電機製作所,東証2部,電気機器,100,0
6654,不二電機工業(株),東証1部,電気機器,100,0
6655,東洋電機(株),名証2部,電気機器,100,0
6656,インスペック(株),東証2部,電気機器,100,0
6658,シライ電子工業(株),東証JQS,電気機器,100,0
6659,(株)メディアリンクス,東証JQS,電気機器,100,0
6662,(株)ユビテック,東証JQS,電気機器,100,0
6663,太洋工業(株),東証JQS,電気機器,100,0
6664,(株)オプトエレクトロニクス,東証JQS,電気機器,100,0
6666,リバーエレテック(株),東証JQS,電気機器,100,0
6668,(株)アドテック　プラズマ　テクノロジー,東証2部,電気機器,100,0
6669,シーシーエス(株),東証JQS,電気機器,100,0
6670,(株)ＭＣＪ,東証2部,電気機器,100,0
6674,(株)ジーエス・ユアサ　コーポレーション,東証1部,電気機器,1000,0
6675,サクサホールディングス(株),東証1部,電気機器,100,0
6676,(株)メルコホールディングス,東証1部,電気機器,100,0
6677,(株)エスケーエレクトロニクス,東証JQS,電気機器,100,0
6678,(株)テクノメディカ,東証1部,電気機器,100,0
6694,(株)ズーム,東証JQS,電気機器,100,0
6696,(株)トランザス,マザーズ,電気機器,100,0
6697,テックポイント,マザーズ,電気機器,100,0
6698,ヴィスコ・テクノロジーズ(株),東証JQS,電気機器,100,0
6701,ＮＥＣ,東証1部,電気機器,100,0
6702,富士通(株),東証1部,電気機器,1000,0
6703,ＯＫＩ,東証1部,電気機器,100,0
6704,岩崎通信機(株),東証1部,電気機器,100,0
6706,電気興業(株),東証1部,電気機器,100,0
6707,サンケン電気(株),東証1部,電気機器,1000,0
6709,明星電気(株),東証2部,電気機器,1000,0
6715,(株)ナカヨ,東証1部,電気機器,100,0
6718,アイホン(株),東証1部,電気機器,100,0
6719,富士通コンポーネント(株),東証2部,電気機器,100,0
6721,ウインテスト(株),東証2部,電気機器,100,0
6722,(株)エイアンドティー,東証JQS,電気機器,100,0
6723,ルネサスエレクトロニクス(株),東証1部,電気機器,100,0
6724,セイコーエプソン(株),東証1部,電気機器,100,0
6727,(株)ワコム,東証1部,電気機器,100,0
6728,(株)アルバック,東証1部,電気機器,100,0
6730,(株)アクセル,東証1部,電気機器,100,0
6731,(株)ピクセラ,東証2部,電気機器,100,0
6734,(株)ニューテック,東証JQS,電気機器,100,0
6736,サン電子(株),東証JQS,電気機器,100,0
6737,ＥＩＺＯ(株),東証1部,電気機器,100,0
6740,(株)ジャパンディスプレイ,東証1部,電気機器,100,0
6741,日本信号(株),東証1部,電気機器,100,0
6742,(株)京三製作所,東証1部,電気機器,100,0
6743,大同信号(株),東証2部,電気機器,100,0
6744,能美防災(株),東証1部,電気機器,100,0
6745,ホーチキ(株),東証1部,電気機器,100,0
6747,ＫＩホールディングス(株),東証2部,電気機器,1000,0
6748,星和電機(株),東証1部,電気機器,100,0
6750,エレコム(株),東証1部,電気機器,100,0
6752,パナソニック(株),東証1部,電気機器,100,0
6753,シャープ(株),東証1部,電気機器,100,0
6754,アンリツ(株),東証1部,電気機器,100,0
6755,(株)富士通ゼネラル,東証1部,電気機器,100,0
6757,(株)ＯＳＧコーポレーション,東証JQS,電気機器,100,0
6758,ソニー(株),東証1部,電気機器,100,0
6762,ＴＤＫ(株),東証1部,電気機器,100,0
6763,帝国通信工業(株),東証1部,電気機器,100,0
6768,(株)タムラ製作所,東証1部,電気機器,100,0
6769,ザインエレクトロニクス(株),東証JQS,電気機器,100,0
6770,アルプス電気(株),東証1部,電気機器,100,0
6771,池上通信機(株),東証1部,電気機器,1000,0
6772,東京コスモス電機(株),東証2部,電気機器,1000,0
